transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10322,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-09,2026-07-24T13:05:00,555-6811
SQ-10322,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-09,2026-07-24T13:05:00,555-6811
SQ-10322,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-09,2026-07-24T13:05:00,555-6811
SQ-10323,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-02,2026-07-24T17:48:00,
SQ-10323,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-02,2026-07-24T17:48:00,
SQ-10324,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-07,2026-07-24T12:24:00,
SQ-10324,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-07,2026-07-24T12:24:00,
SQ-10324,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-07,2026-07-24T12:24:00,
SQ-10325,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-03,2026-07-24T16:33:00,555-2174
SQ-10325,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,cash,EMP-03,2026-07-24T16:33:00,555-2174
SQ-10326,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,card,EMP-10,2026-07-24T08:36:00,
SQ-10326,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,cash,EMP-10,2026-07-24T08:36:00,
SQ-10326,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-10,2026-07-24T08:36:00,
SQ-10327,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-11,2026-07-24T09:02:00,
SQ-10328,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-07-24T10:14:00,
SQ-10328,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-09,2026-07-24T10:14:00,
SQ-10328,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-09,2026-07-24T10:14:00,
SQ-10329,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-01,2026-07-24T16:59:00,555-6758
SQ-10330,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-10,2026-07-24T12:03:00,555-4064
SQ-10330,STORE-01,MUG-CER,Ceramic Mug,1,12.0,1.2,card,EMP-10,2026-07-24T12:03:00,555-4064
SQ-10331,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-10,2026-07-24T14:23:00,
SQ-10331,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-10,2026-07-24T14:23:00,
SQ-10332,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-08,2026-07-24T16:55:00,
SQ-10332,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,1.5,card,EMP-08,2026-07-24T16:55:00,
SQ-10332,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-08,2026-07-24T16:55:00,
SQ-10333,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-02,2026-07-24T10:28:00,555-8588
SQ-10334,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-12,2026-07-24T13:50:00,
SQ-10334,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-12,2026-07-24T13:50:00,
SQ-10334,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-12,2026-07-24T13:50:00,
SQ-10335,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-06,2026-07-24T11:38:00,
SQ-10335,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-06,2026-07-24T11:38:00,
SQ-10335,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-06,2026-07-24T11:38:00,
SQ-10336,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-11,2026-07-24T13:10:00,555-7875
SQ-10336,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-11,2026-07-24T13:10:00,555-7875
SQ-10337,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-12,2026-07-24T12:09:00,
SQ-10337,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-12,2026-07-24T12:09:00,
SQ-10337,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-12,2026-07-24T12:09:00,
SQ-10338,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,1.55,card,EMP-12,2026-07-24T16:35:00,
SQ-10338,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-07-24T16:35:00,
SQ-10339,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-04,2026-07-24T17:29:00,
SQ-10339,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-04,2026-07-24T17:29:00,
SQ-10339,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-04,2026-07-24T17:29:00,
SQ-10340,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-06,2026-07-24T09:00:00,
SQ-10340,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-06,2026-07-24T09:00:00,
SQ-10341,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-09,2026-07-24T17:16:00,
SQ-10341,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-09,2026-07-24T17:16:00,
SQ-10342,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-11,2026-07-24T18:35:00,
SQ-10342,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-11,2026-07-24T18:35:00,
SQ-10343,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-07,2026-07-24T12:51:00,555-2400
SQ-10343,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-07,2026-07-24T12:51:00,555-2400
