transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10259,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-08,2026-07-21T14:43:00,
SQ-10259,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-08,2026-07-21T14:43:00,
SQ-10259,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-08,2026-07-21T14:43:00,
SQ-10260,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-09,2026-07-21T07:26:00,555-0289
SQ-10260,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-09,2026-07-21T07:26:00,555-0289
SQ-10260,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-09,2026-07-21T07:26:00,555-0289
SQ-10261,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-07,2026-07-21T17:27:00,
SQ-10261,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-07,2026-07-21T17:27:00,
SQ-10261,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-07,2026-07-21T17:27:00,
SQ-10262,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-06,2026-07-21T16:46:00,555-2400
SQ-10263,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-08,2026-07-21T13:56:00,
SQ-10263,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-08,2026-07-21T13:56:00,
SQ-10263,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-08,2026-07-21T13:56:00,
SQ-10264,STORE-01,GRINDER-01,Burr Grinder,1,42.0,4.2,card,EMP-12,2026-07-21T18:40:00,
SQ-10264,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.65,card,EMP-12,2026-07-21T18:40:00,
SQ-10264,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-12,2026-07-21T18:40:00,
SQ-10265,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-06,2026-07-21T15:31:00,
SQ-10265,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-06,2026-07-21T15:31:00,
SQ-10266,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-10,2026-07-21T07:10:00,
SQ-10267,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-03,2026-07-21T10:29:00,555-1754
SQ-10267,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-03,2026-07-21T10:29:00,555-1754
SQ-10267,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-03,2026-07-21T10:29:00,555-1754
SQ-10268,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-08,2026-07-21T17:39:00,
SQ-10268,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-08,2026-07-21T17:39:00,
SQ-10269,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,2.2,cash,EMP-03,2026-07-21T08:36:00,
SQ-10269,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-03,2026-07-21T08:36:00,
SQ-10270,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-03,2026-07-21T10:45:00,
SQ-10270,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-03,2026-07-21T10:45:00,
SQ-10271,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-07-21T09:13:00,555-2146
SQ-10272,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-11,2026-07-21T15:44:00,555-3161
SQ-10272,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.65,cash,EMP-11,2026-07-21T15:44:00,555-3161
SQ-10273,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-02,2026-07-21T18:33:00,
SQ-10274,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-08,2026-07-21T15:22:00,555-2146
SQ-10275,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-05,2026-07-21T11:08:00,
SQ-10275,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-05,2026-07-21T11:08:00,
SQ-10275,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-05,2026-07-21T11:08:00,
SQ-10276,STORE-02,MUG-CER,Ceramic Mug,1,12.0,1.2,card,EMP-01,2026-07-21T12:05:00,
SQ-10277,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-05,2026-07-21T11:44:00,
SQ-10277,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-05,2026-07-21T11:44:00,
SQ-10277,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-05,2026-07-21T11:44:00,
SQ-10278,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-09,2026-07-21T07:09:00,
SQ-10279,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-06,2026-07-21T11:12:00,
SQ-10280,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-07,2026-07-21T07:55:00,
SQ-10280,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-07,2026-07-21T07:55:00,
SQ-10280,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,1.6,card,EMP-07,2026-07-21T07:55:00,
SQ-10281,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-02,2026-07-21T11:23:00,555-4647
