transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10061,STORE-01,MUG-CER,Ceramic Mug,1,12.0,1.2,card,EMP-07,2026-07-11T09:28:00,
SQ-10061,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-07,2026-07-11T09:28:00,
SQ-10061,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-07,2026-07-11T09:28:00,
SQ-10062,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-07-11T07:57:00,555-3394
SQ-10063,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-05,2026-07-11T11:43:00,555-5395
SQ-10063,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-05,2026-07-11T11:43:00,555-5395
SQ-10064,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-08,2026-07-11T17:26:00,555-5339
SQ-10065,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-11,2026-07-11T14:56:00,
SQ-10065,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-11,2026-07-11T14:56:00,
SQ-10066,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-06,2026-07-11T11:50:00,
SQ-10066,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-06,2026-07-11T11:50:00,
SQ-10066,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-06,2026-07-11T11:50:00,
SQ-10067,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-07,2026-07-11T10:30:00,
SQ-10067,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-07,2026-07-11T10:30:00,
SQ-10067,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-07,2026-07-11T10:30:00,
SQ-10068,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-08,2026-07-11T10:19:00,555-3394
SQ-10069,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-07-11T17:45:00,555-7136
SQ-10070,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-07-11T18:18:00,
SQ-10071,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-07-11T10:55:00,
SQ-10071,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-07,2026-07-11T10:55:00,
SQ-10072,STORE-01,MUG-CER,Ceramic Mug,1,12.0,1.2,cash,EMP-10,2026-07-11T07:47:00,555-0974
SQ-10072,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-10,2026-07-11T07:47:00,555-0974
SQ-10072,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-10,2026-07-11T07:47:00,555-0974
SQ-10073,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-05,2026-07-11T10:47:00,
SQ-10073,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-05,2026-07-11T10:47:00,
SQ-10074,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-09,2026-07-11T17:48:00,
SQ-10074,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-09,2026-07-11T17:48:00,
SQ-10075,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-12,2026-07-11T09:45:00,
SQ-10075,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-12,2026-07-11T09:45:00,
