transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-11134,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-09-03T09:58:00,555-6758
SQ-11134,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-04,2026-09-03T09:58:00,555-6758
SQ-11134,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-09-03T09:58:00,555-6758
SQ-11135,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-03,2026-09-03T14:33:00,555-6811
SQ-11136,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-10,2026-09-03T13:41:00,555-2146
SQ-11136,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-10,2026-09-03T13:41:00,555-2146
SQ-11136,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-10,2026-09-03T13:41:00,555-2146
SQ-11137,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,2.2,card,EMP-05,2026-09-03T07:12:00,
SQ-11137,STORE-03,MUG-CER,Ceramic Mug,2,12.0,1.2,card,EMP-05,2026-09-03T07:12:00,
SQ-11137,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-05,2026-09-03T07:12:00,
SQ-11138,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-01,2026-09-03T12:19:00,555-6179
SQ-11139,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-05,2026-09-03T15:33:00,555-2196
SQ-11139,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-05,2026-09-03T15:33:00,555-2196
SQ-11139,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-05,2026-09-03T15:33:00,555-2196
SQ-11140,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-10,2026-09-03T15:17:00,
SQ-11140,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-10,2026-09-03T15:17:00,
SQ-11140,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-10,2026-09-03T15:17:00,
SQ-11141,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-08,2026-09-03T10:13:00,
SQ-11142,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,1.55,card,EMP-07,2026-09-03T17:56:00,
SQ-11143,STORE-03,MUG-CER,Ceramic Mug,1,12.0,1.2,card,EMP-10,2026-09-03T13:44:00,555-1870
SQ-11143,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-10,2026-09-03T13:44:00,555-1870
SQ-11144,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-08,2026-09-03T11:43:00,555-6179
SQ-11144,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-08,2026-09-03T11:43:00,555-6179
SQ-11144,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-08,2026-09-03T11:43:00,555-6179
SQ-11145,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-02,2026-09-03T15:08:00,555-8091
SQ-11145,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-02,2026-09-03T15:08:00,555-8091
SQ-11146,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-06,2026-09-03T10:09:00,
SQ-11147,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-10,2026-09-03T18:57:00,555-9317
SQ-11147,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-10,2026-09-03T18:57:00,555-9317
SQ-11147,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-10,2026-09-03T18:57:00,555-9317
SQ-11148,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-07,2026-09-03T15:06:00,
SQ-11148,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-07,2026-09-03T15:06:00,
SQ-11148,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-07,2026-09-03T15:06:00,
SQ-11149,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-02,2026-09-03T12:16:00,555-8588
SQ-11149,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-02,2026-09-03T12:16:00,555-8588
SQ-11150,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,1.55,card,EMP-08,2026-09-03T08:46:00,
SQ-11150,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-08,2026-09-03T08:46:00,
