transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10112,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-09,2026-07-14T09:08:00,
SQ-10112,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-09,2026-07-14T09:08:00,
SQ-10112,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-07-14T09:08:00,
SQ-10113,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-01,2026-07-14T17:55:00,
SQ-10113,STORE-01,GRINDER-01,Burr Grinder,1,42.0,4.2,card,EMP-01,2026-07-14T17:55:00,
SQ-10114,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-07,2026-07-14T14:47:00,555-5850
SQ-10114,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-07,2026-07-14T14:47:00,555-5850
SQ-10115,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-01,2026-07-14T16:09:00,
SQ-10115,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-01,2026-07-14T16:09:00,
SQ-10115,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-01,2026-07-14T16:09:00,
SQ-10116,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-12,2026-07-14T16:04:00,555-8091
SQ-10116,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-12,2026-07-14T16:04:00,555-8091
SQ-10116,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-07-14T16:04:00,555-8091
SQ-10117,STORE-03,MUG-CER,Ceramic Mug,1,12.0,1.2,card,EMP-08,2026-07-14T10:55:00,555-6179
SQ-10117,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-08,2026-07-14T10:55:00,555-6179
SQ-10118,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,card,EMP-11,2026-07-14T16:23:00,
SQ-10118,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-11,2026-07-14T16:23:00,
SQ-10118,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-11,2026-07-14T16:23:00,
SQ-10119,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-03,2026-07-14T14:23:00,
SQ-10119,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-03,2026-07-14T14:23:00,
SQ-10119,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-03,2026-07-14T14:23:00,
SQ-10120,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-11,2026-07-14T17:48:00,555-2104
SQ-10120,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-11,2026-07-14T17:48:00,555-2104
SQ-10120,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,1.55,card,EMP-11,2026-07-14T17:48:00,555-2104
SQ-10121,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-11,2026-07-14T18:39:00,555-2196
SQ-10121,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-11,2026-07-14T18:39:00,555-2196
SQ-10122,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-10,2026-07-14T09:09:00,
SQ-10122,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-10,2026-07-14T09:09:00,
SQ-10123,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-02,2026-07-14T12:37:00,
SQ-10124,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-04,2026-07-14T11:29:00,
SQ-10124,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-04,2026-07-14T11:29:00,
SQ-10125,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-05,2026-07-14T14:32:00,
SQ-10126,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-11,2026-07-14T08:25:00,
SQ-10126,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-11,2026-07-14T08:25:00,
SQ-10127,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-12,2026-07-14T07:53:00,
SQ-10127,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-12,2026-07-14T07:53:00,
SQ-10127,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-12,2026-07-14T07:53:00,
SQ-10128,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-07,2026-07-14T17:07:00,
