transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10595,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-03,2026-08-07T14:02:00,
SQ-10596,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-06,2026-08-07T07:07:00,
SQ-10596,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-06,2026-08-07T07:07:00,
SQ-10596,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-06,2026-08-07T07:07:00,
SQ-10597,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-06,2026-08-07T16:28:00,
SQ-10597,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-06,2026-08-07T16:28:00,
SQ-10597,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-06,2026-08-07T16:28:00,
SQ-10598,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-09,2026-08-07T08:49:00,
SQ-10599,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-09,2026-08-07T11:41:00,
SQ-10599,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-08-07T11:41:00,
SQ-10599,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-09,2026-08-07T11:41:00,
SQ-10600,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-07,2026-08-07T07:42:00,
SQ-10600,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-07,2026-08-07T07:42:00,
SQ-10601,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-03,2026-08-07T09:41:00,
SQ-10601,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-03,2026-08-07T09:41:00,
SQ-10602,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-01,2026-08-07T15:27:00,
SQ-10602,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-01,2026-08-07T15:27:00,
SQ-10602,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-01,2026-08-07T15:27:00,
SQ-10603,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-07,2026-08-07T10:08:00,
SQ-10603,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-07,2026-08-07T10:08:00,
SQ-10603,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,1.6,cash,EMP-07,2026-08-07T10:08:00,
SQ-10604,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-02,2026-08-07T18:24:00,
SQ-10605,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-08,2026-08-07T13:01:00,
SQ-10606,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-04,2026-08-07T09:09:00,555-2174
SQ-10606,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,1.1,cash,EMP-04,2026-08-07T09:09:00,555-2174
SQ-10607,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-05,2026-08-07T08:27:00,
SQ-10607,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-05,2026-08-07T08:27:00,
SQ-10607,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-05,2026-08-07T08:27:00,
SQ-10608,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-08-07T14:28:00,
SQ-10608,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-06,2026-08-07T14:28:00,
SQ-10608,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-06,2026-08-07T14:28:00,
SQ-10609,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-05,2026-08-07T08:39:00,555-7451
SQ-10609,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-05,2026-08-07T08:39:00,555-7451
SQ-10610,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-04,2026-08-07T12:15:00,
SQ-10610,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-04,2026-08-07T12:15:00,
SQ-10610,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-04,2026-08-07T12:15:00,
SQ-10611,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-03,2026-08-07T12:11:00,
SQ-10612,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-09,2026-08-07T14:32:00,555-2400
