transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10519,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-08,2026-08-03T15:24:00,
SQ-10519,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-08,2026-08-03T15:24:00,
SQ-10519,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-08,2026-08-03T15:24:00,
SQ-10520,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-11,2026-08-03T14:25:00,
SQ-10520,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-11,2026-08-03T14:25:00,
SQ-10521,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-11,2026-08-03T16:16:00,
SQ-10521,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-11,2026-08-03T16:16:00,
SQ-10522,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-03,2026-08-03T17:02:00,
SQ-10522,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-03,2026-08-03T17:02:00,
SQ-10523,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-08-03T18:17:00,
SQ-10523,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-12,2026-08-03T18:17:00,
SQ-10523,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-12,2026-08-03T18:17:00,
SQ-10524,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-09,2026-08-03T15:00:00,
SQ-10525,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-10,2026-08-03T18:38:00,555-1754
SQ-10525,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-10,2026-08-03T18:38:00,555-1754
SQ-10526,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-02,2026-08-03T07:51:00,
SQ-10526,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-02,2026-08-03T07:51:00,
SQ-10527,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-04,2026-08-03T09:26:00,
SQ-10527,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-04,2026-08-03T09:26:00,
SQ-10527,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-04,2026-08-03T09:26:00,
SQ-10528,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-08,2026-08-03T18:02:00,555-5865
SQ-10529,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-02,2026-08-03T18:48:00,
SQ-10530,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-02,2026-08-03T07:30:00,
SQ-10530,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-02,2026-08-03T07:30:00,
SQ-10530,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-02,2026-08-03T07:30:00,
SQ-10531,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-08-03T13:05:00,555-2196
SQ-10531,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,1.5,card,EMP-06,2026-08-03T13:05:00,555-2196
SQ-10532,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-03,2026-08-03T17:43:00,555-7875
SQ-10532,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-03,2026-08-03T17:43:00,555-7875
SQ-10533,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-12,2026-08-03T14:05:00,
SQ-10533,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-12,2026-08-03T14:05:00,
SQ-10533,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-12,2026-08-03T14:05:00,
SQ-10534,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-09,2026-08-03T12:38:00,
SQ-10534,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-09,2026-08-03T12:38:00,
SQ-10535,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-01,2026-08-03T12:58:00,
SQ-10535,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-01,2026-08-03T12:58:00,
SQ-10536,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-08,2026-08-03T11:02:00,
SQ-10536,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-08,2026-08-03T11:02:00,
SQ-10536,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-08,2026-08-03T11:02:00,
