transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10946,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-10,2026-08-24T11:36:00,
SQ-10947,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-08-24T18:44:00,
SQ-10947,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-09,2026-08-24T18:44:00,
SQ-10948,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-10,2026-08-24T08:33:00,
SQ-10948,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-10,2026-08-24T08:33:00,
SQ-10949,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-12,2026-08-24T18:19:00,555-5339
SQ-10949,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-12,2026-08-24T18:19:00,555-5339
SQ-10949,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-12,2026-08-24T18:19:00,555-5339
SQ-10950,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-08,2026-08-24T14:49:00,
SQ-10951,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-04,2026-08-24T11:09:00,
SQ-10951,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-04,2026-08-24T11:09:00,
SQ-10951,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-04,2026-08-24T11:09:00,
SQ-10952,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-06,2026-08-24T12:17:00,
SQ-10952,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-06,2026-08-24T12:17:00,
SQ-10952,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-06,2026-08-24T12:17:00,
SQ-10953,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-07,2026-08-24T17:45:00,
SQ-10953,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-07,2026-08-24T17:45:00,
SQ-10953,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-07,2026-08-24T17:45:00,
SQ-10954,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-06,2026-08-24T07:16:00,555-3161
SQ-10954,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-06,2026-08-24T07:16:00,555-3161
SQ-10955,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-01,2026-08-24T12:09:00,
SQ-10955,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-01,2026-08-24T12:09:00,
SQ-10956,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-05,2026-08-24T12:00:00,
SQ-10957,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-11,2026-08-24T11:13:00,
SQ-10958,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-05,2026-08-24T14:02:00,555-2145
SQ-10959,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-07,2026-08-24T08:20:00,
SQ-10959,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-07,2026-08-24T08:20:00,
SQ-10960,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,1.1,card,EMP-01,2026-08-24T07:43:00,555-6811
SQ-10960,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-01,2026-08-24T07:43:00,555-6811
SQ-10961,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-08,2026-08-24T07:44:00,
SQ-10962,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-07,2026-08-24T13:24:00,
SQ-10962,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-07,2026-08-24T13:24:00,
SQ-10963,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-04,2026-08-24T13:36:00,555-2104
SQ-10963,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-04,2026-08-24T13:36:00,555-2104
SQ-10963,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-08-24T13:36:00,555-2104
SQ-10964,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-07,2026-08-24T14:14:00,555-2374
SQ-10964,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-07,2026-08-24T14:14:00,555-2374
SQ-10965,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-11,2026-08-24T07:28:00,555-2145
SQ-10965,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,1.6,cash,EMP-11,2026-08-24T07:28:00,555-2145
SQ-10966,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-05,2026-08-24T14:56:00,
SQ-10967,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-09,2026-08-24T09:59:00,
SQ-10967,STORE-03,GRINDER-01,Burr Grinder,1,42.0,4.2,card,EMP-09,2026-08-24T09:59:00,
SQ-10968,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-08,2026-08-24T17:22:00,555-0289
SQ-10968,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-08,2026-08-24T17:22:00,555-0289
SQ-10968,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-08,2026-08-24T17:22:00,555-0289
SQ-10969,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-05,2026-08-24T10:17:00,
SQ-10969,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-05,2026-08-24T10:17:00,
SQ-10970,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-07,2026-08-24T11:26:00,
SQ-10970,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-07,2026-08-24T11:26:00,
