transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10838,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-10,2026-08-19T17:24:00,
SQ-10839,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-07,2026-08-19T08:51:00,
SQ-10840,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-05,2026-08-19T15:52:00,
SQ-10841,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-11,2026-08-19T17:11:00,
SQ-10841,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-11,2026-08-19T17:11:00,
SQ-10841,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-11,2026-08-19T17:11:00,
SQ-10842,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-08,2026-08-19T18:46:00,
SQ-10842,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-08,2026-08-19T18:46:00,
SQ-10843,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-01,2026-08-19T11:21:00,
SQ-10844,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-02,2026-08-19T12:49:00,
SQ-10845,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-09,2026-08-19T12:23:00,555-5339
SQ-10845,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-09,2026-08-19T12:23:00,555-5339
SQ-10845,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-08-19T12:23:00,555-5339
SQ-10846,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-03,2026-08-19T18:50:00,555-0449
SQ-10846,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-03,2026-08-19T18:50:00,555-0449
SQ-10847,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-02,2026-08-19T08:20:00,
SQ-10847,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-02,2026-08-19T08:20:00,
SQ-10847,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-02,2026-08-19T08:20:00,
SQ-10848,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-10,2026-08-19T16:29:00,555-2400
SQ-10848,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-10,2026-08-19T16:29:00,555-2400
SQ-10849,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-06,2026-08-19T10:47:00,
SQ-10849,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-06,2026-08-19T10:47:00,
SQ-10849,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-06,2026-08-19T10:47:00,
SQ-10850,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-10,2026-08-19T13:43:00,
SQ-10850,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-10,2026-08-19T13:43:00,
SQ-10850,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-10,2026-08-19T13:43:00,
SQ-10851,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-06,2026-08-19T16:00:00,555-5766
SQ-10852,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-08,2026-08-19T15:23:00,
SQ-10853,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-08-19T08:57:00,
SQ-10853,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-07,2026-08-19T08:57:00,
SQ-10854,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-11,2026-08-19T18:01:00,555-0974
SQ-10855,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-01,2026-08-19T14:15:00,555-1370
SQ-10855,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-01,2026-08-19T14:15:00,555-1370
SQ-10855,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-01,2026-08-19T14:15:00,555-1370
SQ-10856,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-08,2026-08-19T14:20:00,
SQ-10856,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-08,2026-08-19T14:20:00,
