transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10001,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-03,2026-07-08T07:00:00,
SQ-10002,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-04,2026-07-08T14:35:00,
SQ-10002,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-04,2026-07-08T14:35:00,
SQ-10002,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-04,2026-07-08T14:35:00,
SQ-10003,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-04,2026-07-08T07:38:00,
SQ-10003,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-07-08T07:38:00,
SQ-10004,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-01,2026-07-08T13:34:00,
SQ-10005,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-07,2026-07-08T12:06:00,555-7136
SQ-10006,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-03,2026-07-08T10:34:00,
SQ-10006,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-03,2026-07-08T10:34:00,
SQ-10007,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-07,2026-07-08T08:46:00,
SQ-10008,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-12,2026-07-08T18:30:00,
SQ-10008,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-12,2026-07-08T18:30:00,
SQ-10009,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-01,2026-07-08T12:08:00,555-1870
SQ-10009,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-01,2026-07-08T12:08:00,555-1870
SQ-10010,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-06,2026-07-08T17:34:00,
SQ-10011,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-02,2026-07-08T08:56:00,
SQ-10011,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-02,2026-07-08T08:56:00,
SQ-10011,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-02,2026-07-08T08:56:00,
SQ-10012,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-08,2026-07-08T16:11:00,
SQ-10013,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-03,2026-07-08T17:32:00,
SQ-10013,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-03,2026-07-08T17:32:00,
SQ-10014,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,cash,EMP-06,2026-07-08T15:14:00,
SQ-10014,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-06,2026-07-08T15:14:00,
SQ-10015,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-11,2026-07-08T18:08:00,555-4064
SQ-10015,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-11,2026-07-08T18:08:00,555-4064
SQ-10016,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-02,2026-07-08T10:00:00,555-2174
SQ-10016,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-02,2026-07-08T10:00:00,555-2174
SQ-10017,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-09,2026-07-08T10:07:00,
SQ-10017,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-09,2026-07-08T10:07:00,
SQ-10017,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-09,2026-07-08T10:07:00,
SQ-10018,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-04,2026-07-08T15:35:00,
SQ-10019,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-07,2026-07-08T16:58:00,
SQ-10019,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-07,2026-07-08T16:58:00,
SQ-10019,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-07-08T16:58:00,
