transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9040,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-11,2026-06-10T16:45:00,
SQ-9040,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-11,2026-06-10T16:45:00,
SQ-9041,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,1.6,cash,EMP-05,2026-06-10T10:52:00,
SQ-9041,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-05,2026-06-10T10:52:00,
SQ-9041,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-05,2026-06-10T10:52:00,
SQ-9042,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-03,2026-06-10T14:04:00,555-3394
SQ-9042,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-03,2026-06-10T14:04:00,555-3394
SQ-9042,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-03,2026-06-10T14:04:00,555-3394
SQ-9043,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-04,2026-06-10T08:35:00,
SQ-9044,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-02,2026-06-10T07:53:00,
SQ-9044,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-02,2026-06-10T07:53:00,
SQ-9044,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-02,2026-06-10T07:53:00,
SQ-9045,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-06,2026-06-10T16:00:00,
SQ-9045,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-06,2026-06-10T16:00:00,
SQ-9046,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-06,2026-06-10T08:14:00,555-6238
SQ-9046,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-06,2026-06-10T08:14:00,555-6238
SQ-9046,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-06,2026-06-10T08:14:00,555-6238
SQ-9047,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-12,2026-06-10T15:34:00,555-3161
SQ-9047,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-12,2026-06-10T15:34:00,555-3161
SQ-9048,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-11,2026-06-10T16:07:00,
SQ-9049,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-07,2026-06-10T17:24:00,555-6811
SQ-9049,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-07,2026-06-10T17:24:00,555-6811
SQ-9050,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-03,2026-06-10T15:56:00,
SQ-9050,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-03,2026-06-10T15:56:00,
SQ-9051,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-09,2026-06-10T07:29:00,
SQ-9052,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-08,2026-06-10T13:26:00,
SQ-9052,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-08,2026-06-10T13:26:00,
SQ-9052,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-08,2026-06-10T13:26:00,
SQ-9053,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-10,2026-06-10T10:55:00,
SQ-9053,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-10,2026-06-10T10:55:00,
SQ-9054,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-10,2026-06-10T15:41:00,
SQ-9054,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-10,2026-06-10T15:41:00,
SQ-9055,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-07,2026-06-10T14:01:00,
SQ-9055,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-07,2026-06-10T14:01:00,
SQ-9055,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-07,2026-06-10T14:01:00,
SQ-9056,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,1.6,card,EMP-10,2026-06-10T12:39:00,
SQ-9056,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-10,2026-06-10T12:39:00,
SQ-9056,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-10,2026-06-10T12:39:00,
SQ-9057,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-05,2026-06-10T18:09:00,
SQ-9058,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-02,2026-06-10T12:45:00,555-0974
SQ-9058,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-02,2026-06-10T12:45:00,555-0974
SQ-9058,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-02,2026-06-10T12:45:00,555-0974
SQ-9059,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-02,2026-06-10T17:09:00,
SQ-9060,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-06,2026-06-10T07:37:00,
SQ-9060,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-06,2026-06-10T07:37:00,
