transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10151,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-05,2026-07-16T07:24:00,
SQ-10151,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-05,2026-07-16T07:24:00,
SQ-10151,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-05,2026-07-16T07:24:00,
SQ-10152,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-09,2026-07-16T08:47:00,
SQ-10152,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-09,2026-07-16T08:47:00,
SQ-10152,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-09,2026-07-16T08:47:00,
SQ-10153,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-07,2026-07-16T16:15:00,
SQ-10153,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-07,2026-07-16T16:15:00,
SQ-10153,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-07,2026-07-16T16:15:00,
SQ-10154,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-07-16T11:32:00,555-5395
SQ-10155,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-02,2026-07-16T17:53:00,
SQ-10156,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-05,2026-07-16T14:19:00,
SQ-10156,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-05,2026-07-16T14:19:00,
SQ-10157,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-06,2026-07-16T15:15:00,555-3529
SQ-10157,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,cash,EMP-06,2026-07-16T15:15:00,555-3529
SQ-10158,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-06,2026-07-16T14:44:00,555-7875
