transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9332,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-02,2026-06-24T07:49:00,555-5377
SQ-9333,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-05,2026-06-24T10:06:00,
SQ-9334,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-08,2026-06-24T07:33:00,555-8588
SQ-9335,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-04,2026-06-24T18:03:00,
SQ-9335,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-06-24T18:03:00,
SQ-9335,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-04,2026-06-24T18:03:00,
SQ-9336,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,1.55,cash,EMP-03,2026-06-24T11:12:00,
SQ-9337,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-11,2026-06-24T12:34:00,
SQ-9337,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-11,2026-06-24T12:34:00,
SQ-9338,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-04,2026-06-24T10:42:00,
SQ-9338,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-04,2026-06-24T10:42:00,
SQ-9338,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-04,2026-06-24T10:42:00,
SQ-9339,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-01,2026-06-24T18:54:00,
SQ-9340,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-02,2026-06-24T12:40:00,
SQ-9341,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-10,2026-06-24T11:02:00,555-4647
SQ-9342,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-01,2026-06-24T17:45:00,555-2400
SQ-9342,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-01,2026-06-24T17:45:00,555-2400
SQ-9343,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-10,2026-06-24T10:41:00,555-2004
SQ-9343,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-10,2026-06-24T10:41:00,555-2004
SQ-9344,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-01,2026-06-24T09:13:00,
SQ-9344,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-01,2026-06-24T09:13:00,
SQ-9345,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-10,2026-06-24T18:32:00,
SQ-9345,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-10,2026-06-24T18:32:00,
SQ-9346,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-09,2026-06-24T09:01:00,555-5339
SQ-9346,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-09,2026-06-24T09:01:00,555-5339
