transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9245,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-02,2026-06-20T08:19:00,
SQ-9245,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-02,2026-06-20T08:19:00,
SQ-9245,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-02,2026-06-20T08:19:00,
SQ-9246,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-04,2026-06-20T09:52:00,
SQ-9246,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,1.6,card,EMP-04,2026-06-20T09:52:00,
SQ-9246,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-04,2026-06-20T09:52:00,
SQ-9247,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-12,2026-06-20T15:34:00,
SQ-9248,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-06-20T14:59:00,
SQ-9248,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-07,2026-06-20T14:59:00,
SQ-9248,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-07,2026-06-20T14:59:00,
SQ-9249,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-10,2026-06-20T10:23:00,
SQ-9250,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-06-20T12:47:00,555-2400
SQ-9250,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-04,2026-06-20T12:47:00,555-2400
SQ-9251,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-11,2026-06-20T14:27:00,
SQ-9252,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-01,2026-06-20T10:19:00,
SQ-9252,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-01,2026-06-20T10:19:00,
SQ-9252,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-01,2026-06-20T10:19:00,
SQ-9253,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-12,2026-06-20T08:42:00,
SQ-9253,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-12,2026-06-20T08:42:00,
SQ-9253,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-12,2026-06-20T08:42:00,
SQ-9254,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-06-20T16:51:00,555-5395
SQ-9254,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-12,2026-06-20T16:51:00,555-5395
SQ-9254,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-12,2026-06-20T16:51:00,555-5395
SQ-9255,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-06-20T13:40:00,
SQ-9256,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-06-20T16:50:00,
SQ-9257,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-07,2026-06-20T09:49:00,
SQ-9257,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-07,2026-06-20T09:49:00,
SQ-9257,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-07,2026-06-20T09:49:00,
SQ-9258,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-05,2026-06-20T14:11:00,
SQ-9258,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-05,2026-06-20T14:11:00,
SQ-9258,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-05,2026-06-20T14:11:00,
SQ-9259,STORE-01,GRINDER-01,Burr Grinder,2,42.0,4.2,card,EMP-02,2026-06-20T12:26:00,
SQ-9260,STORE-02,GRINDER-01,Burr Grinder,2,42.0,4.2,cash,EMP-11,2026-06-20T16:48:00,
SQ-9261,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-02,2026-06-20T13:22:00,
