transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9439,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-10,2026-06-30T15:48:00,
SQ-9440,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-09,2026-06-30T16:30:00,
SQ-9440,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-09,2026-06-30T16:30:00,
SQ-9441,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-10,2026-06-30T07:03:00,555-2196
SQ-9441,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-10,2026-06-30T07:03:00,555-2196
SQ-9442,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-12,2026-06-30T14:17:00,
SQ-9443,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,1.6,card,EMP-11,2026-06-30T16:45:00,555-2146
SQ-9444,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-03,2026-06-30T11:59:00,
SQ-9445,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-04,2026-06-30T09:44:00,
SQ-9445,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-04,2026-06-30T09:44:00,
SQ-9446,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-06,2026-06-30T13:12:00,555-5339
SQ-9446,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-06,2026-06-30T13:12:00,555-5339
SQ-9446,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-06,2026-06-30T13:12:00,555-5339
SQ-9447,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-08,2026-06-30T09:38:00,555-5766
SQ-9447,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-08,2026-06-30T09:38:00,555-5766
SQ-9448,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-09,2026-06-30T10:53:00,
SQ-9448,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-09,2026-06-30T10:53:00,
SQ-9449,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-06,2026-06-30T13:31:00,555-5339
SQ-9449,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-06,2026-06-30T13:31:00,555-5339
SQ-9450,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-03,2026-06-30T10:44:00,
SQ-9451,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-05,2026-06-30T11:49:00,
SQ-9451,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-05,2026-06-30T11:49:00,
SQ-9452,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-01,2026-06-30T10:36:00,
SQ-9452,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-01,2026-06-30T10:36:00,
SQ-9453,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-11,2026-06-30T11:09:00,555-1754
SQ-9454,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-11,2026-06-30T17:32:00,
SQ-9455,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-06-30T17:15:00,
SQ-9456,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-05,2026-06-30T09:46:00,
SQ-9456,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-05,2026-06-30T09:46:00,
