transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10574,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-05,2026-08-06T11:27:00,
SQ-10574,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-05,2026-08-06T11:27:00,
SQ-10575,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-01,2026-08-06T08:55:00,
SQ-10576,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-11,2026-08-06T15:22:00,
SQ-10577,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-09,2026-08-06T10:20:00,
SQ-10577,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-09,2026-08-06T10:20:00,
SQ-10578,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-03,2026-08-06T13:45:00,
SQ-10578,STORE-02,GRINDER-01,Burr Grinder,1,42.0,4.2,card,EMP-03,2026-08-06T13:45:00,
SQ-10579,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-12,2026-08-06T15:39:00,
SQ-10579,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-12,2026-08-06T15:39:00,
SQ-10580,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-01,2026-08-06T13:23:00,
SQ-10580,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,1.55,card,EMP-01,2026-08-06T13:23:00,
SQ-10581,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-09,2026-08-06T10:20:00,
SQ-10582,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-12,2026-08-06T14:30:00,
SQ-10582,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-12,2026-08-06T14:30:00,
SQ-10582,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-12,2026-08-06T14:30:00,
SQ-10583,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-08,2026-08-06T12:51:00,
SQ-10584,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-08,2026-08-06T11:15:00,555-5865
SQ-10584,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-08,2026-08-06T11:15:00,555-5865
SQ-10585,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-07,2026-08-06T10:12:00,
SQ-10585,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-07,2026-08-06T10:12:00,
SQ-10586,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-03,2026-08-06T09:26:00,
SQ-10587,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-06,2026-08-06T07:09:00,
SQ-10588,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-08,2026-08-06T17:59:00,
SQ-10589,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-02,2026-08-06T09:05:00,
SQ-10589,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-02,2026-08-06T09:05:00,
SQ-10590,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-04,2026-08-06T10:48:00,
SQ-10591,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-01,2026-08-06T13:21:00,
SQ-10591,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-01,2026-08-06T13:21:00,
SQ-10592,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-09,2026-08-06T17:16:00,
SQ-10592,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-09,2026-08-06T17:16:00,
SQ-10593,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-01,2026-08-06T18:19:00,
SQ-10593,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-01,2026-08-06T18:19:00,
SQ-10594,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-08,2026-08-06T10:48:00,555-3394
SQ-10594,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-08,2026-08-06T10:48:00,555-3394
SQ-10594,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-08,2026-08-06T10:48:00,555-3394
