transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10931,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-08,2026-08-23T07:30:00,555-4647
SQ-10931,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-08,2026-08-23T07:30:00,555-4647
SQ-10931,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-08,2026-08-23T07:30:00,555-4647
SQ-10932,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-09,2026-08-23T13:33:00,
SQ-10932,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-09,2026-08-23T13:33:00,
SQ-10932,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-09,2026-08-23T13:33:00,
SQ-10933,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-12,2026-08-23T09:14:00,
SQ-10934,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-08-23T15:06:00,
SQ-10934,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,card,EMP-04,2026-08-23T15:06:00,
SQ-10935,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-07,2026-08-23T10:49:00,
SQ-10936,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-07,2026-08-23T14:23:00,555-1370
SQ-10936,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-07,2026-08-23T14:23:00,555-1370
SQ-10936,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-08-23T14:23:00,555-1370
SQ-10937,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-04,2026-08-23T17:35:00,555-2104
SQ-10937,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,1.5,card,EMP-04,2026-08-23T17:35:00,555-2104
SQ-10938,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-01,2026-08-23T16:23:00,555-3685
SQ-10938,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,1.1,card,EMP-01,2026-08-23T16:23:00,555-3685
SQ-10938,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-01,2026-08-23T16:23:00,555-3685
SQ-10939,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-04,2026-08-23T12:17:00,
SQ-10939,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-04,2026-08-23T12:17:00,
SQ-10939,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-04,2026-08-23T12:17:00,
SQ-10940,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-04,2026-08-23T16:30:00,
SQ-10940,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-04,2026-08-23T16:30:00,
SQ-10940,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-04,2026-08-23T16:30:00,
SQ-10941,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-05,2026-08-23T15:55:00,
SQ-10942,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-03,2026-08-23T07:30:00,
SQ-10943,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-09,2026-08-23T16:06:00,
SQ-10943,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,1.1,card,EMP-09,2026-08-23T16:06:00,
SQ-10944,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-08,2026-08-23T15:58:00,
SQ-10945,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-09,2026-08-23T09:35:00,
