transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10197,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-01,2026-07-18T08:22:00,555-5395
SQ-10198,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-07-18T11:29:00,
SQ-10198,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-04,2026-07-18T11:29:00,
SQ-10199,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-02,2026-07-18T11:53:00,
SQ-10199,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-02,2026-07-18T11:53:00,
SQ-10199,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-02,2026-07-18T11:53:00,
SQ-10200,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-03,2026-07-18T13:39:00,
SQ-10200,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-03,2026-07-18T13:39:00,
SQ-10200,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-03,2026-07-18T13:39:00,
SQ-10201,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-04,2026-07-18T07:17:00,
SQ-10201,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-04,2026-07-18T07:17:00,
SQ-10201,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-07-18T07:17:00,
SQ-10202,STORE-01,MUG-CER,Ceramic Mug,1,12.0,1.2,card,EMP-04,2026-07-18T10:01:00,
SQ-10202,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-04,2026-07-18T10:01:00,
SQ-10203,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-05,2026-07-18T11:48:00,
SQ-10204,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-06,2026-07-18T07:15:00,555-7875
SQ-10205,STORE-02,MUG-CER,Ceramic Mug,2,12.0,1.2,card,EMP-06,2026-07-18T08:52:00,555-0289
SQ-10205,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-06,2026-07-18T08:52:00,555-0289
SQ-10206,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-07,2026-07-18T17:43:00,555-2104
SQ-10206,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-07-18T17:43:00,555-2104
SQ-10207,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-02,2026-07-18T07:31:00,
SQ-10207,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-02,2026-07-18T07:31:00,
SQ-10207,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-02,2026-07-18T07:31:00,
SQ-10208,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-06,2026-07-18T18:55:00,
SQ-10208,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-06,2026-07-18T18:55:00,
SQ-10208,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-06,2026-07-18T18:55:00,
SQ-10209,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-02,2026-07-18T13:15:00,555-1370
SQ-10209,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-02,2026-07-18T13:15:00,555-1370
SQ-10209,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-02,2026-07-18T13:15:00,555-1370
SQ-10210,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-10,2026-07-18T07:18:00,555-3394
