transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10379,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-05,2026-07-27T10:02:00,555-2842
SQ-10379,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-05,2026-07-27T10:02:00,555-2842
SQ-10379,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-05,2026-07-27T10:02:00,555-2842
SQ-10380,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-10,2026-07-27T08:43:00,
SQ-10381,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-12,2026-07-27T13:35:00,
SQ-10382,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-05,2026-07-27T17:25:00,
SQ-10382,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-05,2026-07-27T17:25:00,
SQ-10382,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,1.6,card,EMP-05,2026-07-27T17:25:00,
SQ-10383,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-01,2026-07-27T10:46:00,555-3161
SQ-10384,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-08,2026-07-27T14:04:00,555-5850
SQ-10384,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-08,2026-07-27T14:04:00,555-5850
SQ-10385,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,1.1,card,EMP-12,2026-07-27T10:04:00,
SQ-10386,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-02,2026-07-27T14:41:00,
SQ-10387,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-10,2026-07-27T10:48:00,
SQ-10387,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,1.6,card,EMP-10,2026-07-27T10:48:00,
