transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9164,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-04,2026-06-16T07:08:00,555-3529
SQ-9164,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-06-16T07:08:00,555-3529
SQ-9165,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-02,2026-06-16T11:46:00,
SQ-9166,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-06-16T08:42:00,
SQ-9166,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-06,2026-06-16T08:42:00,
SQ-9166,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-06,2026-06-16T08:42:00,
SQ-9167,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-09,2026-06-16T14:17:00,
SQ-9167,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-09,2026-06-16T14:17:00,
SQ-9168,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-04,2026-06-16T10:54:00,
SQ-9168,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-04,2026-06-16T10:54:00,
SQ-9169,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-11,2026-06-16T10:10:00,
SQ-9170,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-06,2026-06-16T13:30:00,
SQ-9170,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-06,2026-06-16T13:30:00,
SQ-9171,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-06-16T10:18:00,555-3161
SQ-9172,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-03,2026-06-16T08:50:00,
SQ-9172,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-03,2026-06-16T08:50:00,
SQ-9172,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-03,2026-06-16T08:50:00,
SQ-9173,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-06,2026-06-16T17:58:00,
SQ-9173,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-06,2026-06-16T17:58:00,
SQ-9173,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-06,2026-06-16T17:58:00,
SQ-9174,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-10,2026-06-16T08:17:00,
SQ-9174,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-10,2026-06-16T08:17:00,
SQ-9174,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-10,2026-06-16T08:17:00,
SQ-9175,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-03,2026-06-16T13:54:00,
SQ-9175,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-03,2026-06-16T13:54:00,
SQ-9175,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-03,2026-06-16T13:54:00,
SQ-9176,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-03,2026-06-16T17:20:00,555-2004
SQ-9176,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-03,2026-06-16T17:20:00,555-2004
SQ-9176,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-03,2026-06-16T17:20:00,555-2004
SQ-9177,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-04,2026-06-16T12:44:00,
SQ-9177,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-06-16T12:44:00,
SQ-9177,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-04,2026-06-16T12:44:00,
SQ-9178,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-07,2026-06-16T08:03:00,555-4647
