transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10759,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-07,2026-08-15T09:47:00,
SQ-10759,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-07,2026-08-15T09:47:00,
SQ-10759,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-07,2026-08-15T09:47:00,
SQ-10760,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-08,2026-08-15T18:32:00,555-3161
SQ-10760,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-08,2026-08-15T18:32:00,555-3161
SQ-10760,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-08,2026-08-15T18:32:00,555-3161
SQ-10761,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-01,2026-08-15T07:00:00,555-7875
SQ-10761,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-01,2026-08-15T07:00:00,555-7875
SQ-10761,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-01,2026-08-15T07:00:00,555-7875
SQ-10762,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-05,2026-08-15T14:10:00,
SQ-10762,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-05,2026-08-15T14:10:00,
SQ-10763,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-11,2026-08-15T12:41:00,
SQ-10763,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-11,2026-08-15T12:41:00,
SQ-10764,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-02,2026-08-15T14:13:00,
SQ-10764,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-02,2026-08-15T14:13:00,
