transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-11060,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-04,2026-08-30T15:58:00,
SQ-11061,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-02,2026-08-30T09:35:00,555-5339
SQ-11061,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-02,2026-08-30T09:35:00,555-5339
SQ-11062,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-07,2026-08-30T09:55:00,
SQ-11063,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-10,2026-08-30T09:49:00,
SQ-11063,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,cash,EMP-10,2026-08-30T09:49:00,
SQ-11064,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-02,2026-08-30T14:57:00,555-2374
SQ-11064,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-02,2026-08-30T14:57:00,555-2374
SQ-11065,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-06,2026-08-30T11:28:00,555-1754
SQ-11066,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-11,2026-08-30T13:16:00,555-2145
SQ-11066,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,card,EMP-11,2026-08-30T13:16:00,555-2145
SQ-11066,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-11,2026-08-30T13:16:00,555-2145
SQ-11067,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-08,2026-08-30T07:16:00,
SQ-11067,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-08,2026-08-30T07:16:00,
SQ-11068,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-03,2026-08-30T18:10:00,
SQ-11068,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-03,2026-08-30T18:10:00,
SQ-11069,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-08-30T09:27:00,
SQ-11069,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,1.5,card,EMP-04,2026-08-30T09:27:00,
SQ-11070,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-04,2026-08-30T13:46:00,555-0289
SQ-11070,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-04,2026-08-30T13:46:00,555-0289
SQ-11070,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-04,2026-08-30T13:46:00,555-0289
SQ-11071,STORE-02,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-09,2026-08-30T07:23:00,
SQ-11071,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-09,2026-08-30T07:23:00,
SQ-11071,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-09,2026-08-30T07:23:00,
SQ-11072,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-04,2026-08-30T18:42:00,555-6811
SQ-11072,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-04,2026-08-30T18:42:00,555-6811
SQ-11073,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-12,2026-08-30T13:08:00,
SQ-11073,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-12,2026-08-30T13:08:00,
SQ-11074,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-08,2026-08-30T15:28:00,
SQ-11074,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-08,2026-08-30T15:28:00,
SQ-11075,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-12,2026-08-30T17:56:00,
SQ-11075,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-12,2026-08-30T17:56:00,
SQ-11076,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-01,2026-08-30T17:32:00,555-2400
SQ-11077,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-06,2026-08-30T14:28:00,
SQ-11078,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-11,2026-08-30T10:06:00,
SQ-11078,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-11,2026-08-30T10:06:00,
SQ-11078,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-11,2026-08-30T10:06:00,
SQ-11079,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-12,2026-08-30T10:32:00,
SQ-11079,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-12,2026-08-30T10:32:00,
SQ-11079,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-12,2026-08-30T10:32:00,
SQ-11080,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-01,2026-08-30T12:37:00,
SQ-11080,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-01,2026-08-30T12:37:00,
SQ-11080,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-01,2026-08-30T12:37:00,
