transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10306,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-05,2026-07-23T11:04:00,555-0974
SQ-10306,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-05,2026-07-23T11:04:00,555-0974
SQ-10307,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-03,2026-07-23T16:05:00,
SQ-10307,STORE-03,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-03,2026-07-23T16:05:00,
SQ-10308,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-11,2026-07-23T09:58:00,
SQ-10309,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-11,2026-07-23T15:44:00,
SQ-10310,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-04,2026-07-23T12:03:00,555-1754
SQ-10310,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-07-23T12:03:00,555-1754
SQ-10310,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-04,2026-07-23T12:03:00,555-1754
SQ-10311,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,cash,EMP-01,2026-07-23T18:38:00,555-1754
SQ-10312,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-07,2026-07-23T17:52:00,
SQ-10312,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-07,2026-07-23T17:52:00,
SQ-10312,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-07,2026-07-23T17:52:00,
SQ-10313,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-12,2026-07-23T17:58:00,
SQ-10314,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-10,2026-07-23T16:54:00,555-0974
SQ-10315,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-09,2026-07-23T13:11:00,
SQ-10315,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-09,2026-07-23T13:11:00,
SQ-10315,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-09,2026-07-23T13:11:00,
SQ-10316,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-07,2026-07-23T07:30:00,555-2400
SQ-10317,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-03,2026-07-23T14:28:00,
SQ-10317,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-03,2026-07-23T14:28:00,
SQ-10318,STORE-01,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-04,2026-07-23T15:59:00,555-3685
SQ-10319,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-05,2026-07-23T16:35:00,555-4064
SQ-10319,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-05,2026-07-23T16:35:00,555-4064
SQ-10320,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-05,2026-07-23T07:41:00,
SQ-10320,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-05,2026-07-23T07:41:00,
SQ-10321,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,card,EMP-08,2026-07-23T15:29:00,
SQ-10321,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-08,2026-07-23T15:29:00,
