transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9363,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-02,2026-06-26T13:36:00,
SQ-9363,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-02,2026-06-26T13:36:00,
SQ-9364,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-06,2026-06-26T16:43:00,555-6758
SQ-9365,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-01,2026-06-26T08:27:00,
SQ-9366,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-10,2026-06-26T18:41:00,555-5377
SQ-9366,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,1.5,card,EMP-10,2026-06-26T18:41:00,555-5377
SQ-9367,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-05,2026-06-26T11:33:00,
SQ-9368,STORE-03,GRINDER-01,Burr Grinder,2,42.0,4.2,cash,EMP-09,2026-06-26T11:50:00,
SQ-9368,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-09,2026-06-26T11:50:00,
SQ-9368,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-09,2026-06-26T11:50:00,
SQ-9369,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-01,2026-06-26T14:21:00,
SQ-9369,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-01,2026-06-26T14:21:00,
SQ-9369,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-01,2026-06-26T14:21:00,
SQ-9370,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-07,2026-06-26T09:54:00,
SQ-9370,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-07,2026-06-26T09:54:00,
SQ-9371,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-03,2026-06-26T18:59:00,
SQ-9372,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-11,2026-06-26T13:56:00,
SQ-9372,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,1.55,card,EMP-11,2026-06-26T13:56:00,
SQ-9373,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-02,2026-06-26T11:45:00,
SQ-9373,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-02,2026-06-26T11:45:00,
SQ-9374,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-03,2026-06-26T18:31:00,
SQ-9375,STORE-02,GRINDER-01,Burr Grinder,2,42.0,0.0,cash,EMP-08,2026-06-26T07:59:00,
SQ-9376,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-01,2026-06-26T09:46:00,555-3161
SQ-9377,STORE-02,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-10,2026-06-26T10:27:00,
SQ-9377,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-10,2026-06-26T10:27:00,
SQ-9377,STORE-02,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-10,2026-06-26T10:27:00,
SQ-9378,STORE-03,GM-8OZ,Ground Medium 8oz,2,6.5,0.65,cash,EMP-09,2026-06-26T15:44:00,
SQ-9378,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-09,2026-06-26T15:44:00,
SQ-9379,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-03,2026-06-26T17:29:00,
SQ-9380,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-10,2026-06-26T18:28:00,555-7139
SQ-9380,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-10,2026-06-26T18:28:00,555-7139
SQ-9380,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-10,2026-06-26T18:28:00,555-7139
SQ-9381,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-03,2026-06-26T15:34:00,
