transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9307,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-08,2026-06-23T09:50:00,555-2145
SQ-9307,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-08,2026-06-23T09:50:00,555-2145
SQ-9308,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-09,2026-06-23T07:20:00,555-0289
SQ-9308,STORE-03,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-09,2026-06-23T07:20:00,555-0289
SQ-9308,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,cash,EMP-09,2026-06-23T07:20:00,555-0289
SQ-9309,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-06-23T08:29:00,
SQ-9309,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-04,2026-06-23T08:29:00,
SQ-9310,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-12,2026-06-23T16:58:00,
SQ-9310,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-12,2026-06-23T16:58:00,
SQ-9311,STORE-01,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-12,2026-06-23T09:20:00,
SQ-9312,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-11,2026-06-23T13:07:00,
SQ-9312,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-11,2026-06-23T13:07:00,
SQ-9313,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,1.1,card,EMP-08,2026-06-23T11:36:00,
SQ-9313,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,2.2,card,EMP-08,2026-06-23T11:36:00,
SQ-9313,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-08,2026-06-23T11:36:00,
SQ-9314,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-12,2026-06-23T14:46:00,555-6179
SQ-9314,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-12,2026-06-23T14:46:00,555-6179
SQ-9315,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-01,2026-06-23T18:50:00,
SQ-9315,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-01,2026-06-23T18:50:00,
SQ-9315,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-01,2026-06-23T18:50:00,
SQ-9316,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,1.6,card,EMP-07,2026-06-23T15:22:00,555-7139
SQ-9317,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-10,2026-06-23T13:41:00,555-3529
SQ-9317,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-10,2026-06-23T13:41:00,555-3529
SQ-9318,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-12,2026-06-23T09:41:00,
SQ-9318,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-12,2026-06-23T09:41:00,
SQ-9318,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-12,2026-06-23T09:41:00,
SQ-9319,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-02,2026-06-23T16:26:00,
SQ-9320,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-12,2026-06-23T13:03:00,
SQ-9321,STORE-02,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-01,2026-06-23T14:48:00,
SQ-9322,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-10,2026-06-23T09:58:00,555-2174
SQ-9322,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-10,2026-06-23T09:58:00,555-2174
SQ-9322,STORE-01,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-10,2026-06-23T09:58:00,555-2174
SQ-9323,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-11,2026-06-23T13:21:00,555-2146
SQ-9324,STORE-01,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-01,2026-06-23T11:11:00,555-4064
SQ-9324,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-01,2026-06-23T11:11:00,555-4064
SQ-9324,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-01,2026-06-23T11:11:00,555-4064
SQ-9325,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-06,2026-06-23T10:44:00,
SQ-9325,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-06,2026-06-23T10:44:00,
SQ-9325,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,card,EMP-06,2026-06-23T10:44:00,
SQ-9326,STORE-02,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-06-23T08:09:00,555-1370
