transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-9457,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-11,2026-07-01T10:04:00,555-8588
SQ-9457,STORE-03,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,cash,EMP-11,2026-07-01T10:04:00,555-8588
SQ-9457,STORE-03,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-11,2026-07-01T10:04:00,555-8588
SQ-9458,STORE-02,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-05,2026-07-01T16:45:00,
SQ-9458,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-05,2026-07-01T16:45:00,
SQ-9458,STORE-02,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-05,2026-07-01T16:45:00,
SQ-9459,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-06,2026-07-01T08:11:00,
SQ-9460,STORE-03,LR-12OZ,Light Roast 12oz,2,15.0,0.0,cash,EMP-07,2026-07-01T08:52:00,
SQ-9460,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-07,2026-07-01T08:52:00,
SQ-9460,STORE-03,GRINDER-01,Burr Grinder,1,42.0,0.0,card,EMP-07,2026-07-01T08:52:00,
SQ-9461,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-10,2026-07-01T10:23:00,
SQ-9462,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-10,2026-07-01T17:16:00,
SQ-9463,STORE-02,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-12,2026-07-01T12:56:00,
SQ-9464,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-01,2026-07-01T08:58:00,
SQ-9465,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-12,2026-07-01T09:59:00,555-8588
SQ-9465,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-12,2026-07-01T09:59:00,555-8588
SQ-9465,STORE-01,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,cash,EMP-12,2026-07-01T09:59:00,555-8588
SQ-9466,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-11,2026-07-01T11:54:00,
SQ-9466,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,cash,EMP-11,2026-07-01T11:54:00,
SQ-9467,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-08,2026-07-01T18:52:00,555-9317
SQ-9467,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-08,2026-07-01T18:52:00,555-9317
SQ-9468,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-11,2026-07-01T08:17:00,
SQ-9469,STORE-01,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-11,2026-07-01T12:20:00,
SQ-9470,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-03,2026-07-01T09:46:00,555-0974
SQ-9470,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-03,2026-07-01T09:46:00,555-0974
SQ-9471,STORE-01,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-12,2026-07-01T13:33:00,
